prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain,rank,chkpt_id
fiction: An ice cube placed in sunlight melts quickly. Which BEST explains this event? (Answer: B),1.3,128,1773702849.5350144,2026-03-17T00:14:09.535016,0.4966976046562195,0.23165848851203918,mamba2-2.7b,2700000000,fiction,1365,68
"wiki: Although popularly used as an alternative treatment for autistic people, as of 2018 there is no good evidence to recommend a gluten- and casein-free diet as a standard treatment.",0.7,128,1773702855.5158393,2026-03-17T00:14:15.515841,0.8732169270515442,0.1426086574792862,mamba2-2.7b,2700000000,wiki,1366,68
"news: Regina, 40, will retire from the stage in March, just as her daughter starts her own career as a trainee.",1.3,128,1773702861.4904337,2026-03-17T00:14:21.490436,0.33373841643333435,0.13558469712734222,mamba2-2.7b,2700000000,news,1367,68
news: Pei Yu learned Over Glow from Elo himself.,1.3,128,1773702867.4562104,2026-03-17T00:14:27.456212,0.5149489045143127,0.14692413806915283,mamba2-2.7b,2700000000,news,1368,68
"wiki: The average albedo of the Earth from the upper atmosphere, its planetary albedo, is 30–35% because of cloud cover, but widely varies locally across the surface because of different geological and environmental features.",0.7,128,1773702873.4380915,2026-03-17T00:14:33.438093,0.7858603596687317,0.1276196390390396,mamba2-2.7b,2700000000,wiki,1369,68
fiction: What do cells break down to produce energy? (Answer: A),0.7,128,1773702879.4139028,2026-03-17T00:14:39.413905,0.8344805240631104,0.16672372817993164,mamba2-2.7b,2700000000,fiction,1370,68
wiki: Anarchism is contrasted to socialist forms which are state-oriented or from above.,1.3,128,1773702885.3898883,2026-03-17T00:14:45.389890,0.41745489835739136,0.21671444177627563,mamba2-2.7b,2700000000,wiki,1371,68
"wiki: ), patriarchy, heterosexism, white supremacy, and imperialism.""",1.3,128,1773702891.3547966,2026-03-17T00:14:51.354799,0.4281931519508362,0.15268857777118683,mamba2-2.7b,2700000000,wiki,1372,68
"wiki: In geometry, capital A, B, C etc.",0.7,128,1773702897.32279,2026-03-17T00:14:57.322792,0.955364465713501,0.09748819470405579,mamba2-2.7b,2700000000,wiki,1373,68
"news: Said solution is Gitstorage, an easy-to-deploy appliance dedicated to housing your Git repositories.",1.3,34,1773702898.895042,2026-03-17T00:14:58.895044,0.6159054040908813,0.16276369988918304,mamba2-2.7b,2700000000,news,1374,68
"code: Explain what this code does:
def function_6(x): return x * 2",1.3,125,1773702904.70657,2026-03-17T00:15:04.706572,0.5380017161369324,0.18608109652996063,mamba2-2.7b,2700000000,code,1375,68
"news: Photo by Paul Kolnik, Courtesy NYCB.",0.7,96,1773702909.167974,2026-03-17T00:15:09.167976,0.7500162124633789,0.16937609016895294,mamba2-2.7b,2700000000,news,1376,68
fiction: The following mathematical expressions represent four different concentrations of a chemical solution to be used in a science experiment. Which one is equal in magnitude to 1/1000? (Answer: C),1.0,128,1773702915.1498506,2026-03-17T00:15:15.149853,0.7740420699119568,0.15663817524909973,mamba2-2.7b,2700000000,fiction,1377,68
"wiki: ), autocratic religions (e.g., fundamentalist Islam, Roman Catholicism, etc.",1.3,128,1773702921.136355,2026-03-17T00:15:21.136357,0.4130614995956421,0.1785757839679718,mamba2-2.7b,2700000000,wiki,1378,68
wiki: About half of people in their 20s with autism are not employed.,1.0,128,1773702927.1037476,2026-03-17T00:15:27.103750,0.7068696618080139,0.14282123744487762,mamba2-2.7b,2700000000,wiki,1379,68
news: A number of dancers including New York City Ballet principal Russell Janzen will be acting as moving models.,0.7,128,1773702933.1768541,2026-03-17T00:15:33.176856,0.7254780530929565,0.1795879304409027,mamba2-2.7b,2700000000,news,1380,69
news: The dancers currently have little information about the search process and plans to move forward.,1.0,128,1773702939.1425788,2026-03-17T00:15:39.142581,0.654103696346283,0.1860218644142151,mamba2-2.7b,2700000000,news,1381,69
news: Plug the device into your network (you'll need a Cat5 cable).,0.7,128,1773702945.1038036,2026-03-17T00:15:45.103805,0.7640028595924377,0.12933245301246643,mamba2-2.7b,2700000000,news,1382,69
wiki: Alabama's slaves were freed by the 13th Amendment in 1865.,1.0,128,1773702951.0542455,2026-03-17T00:15:51.054248,0.7797407507896423,0.1336601823568344,mamba2-2.7b,2700000000,wiki,1383,69
"news: According to Fullington, Pavel Gerdt, the dancer who created the role, was likely too old to dance the variation himself.",1.0,128,1773702957.0082636,2026-03-17T00:15:57.008266,0.6787148714065552,0.19032366573810577,mamba2-2.7b,2700000000,news,1384,69
news: There's just an amazing sense of trust and spontaneity; I feel so connected when I'm out there.,1.3,128,1773702962.9706933,2026-03-17T00:16:02.970695,0.5443356037139893,0.19561518728733063,mamba2-2.7b,2700000000,news,1385,69
fiction: Which statement describes a harmful effect of clearing rainforests for farmland? (Answer: B),1.0,12,1773702963.5253437,2026-03-17T00:16:03.525346,0.6585898399353027,0.0823882594704628,mamba2-2.7b,2700000000,fiction,1386,69
"news: It offers degrees in performance, choreography and more.",0.7,128,1773702969.4914045,2026-03-17T00:16:09.491406,0.7155263423919678,0.16852648556232452,mamba2-2.7b,2700000000,news,1387,69
"news: Additionally, compliance and security whitepapers will also help prepare would-be test takers.",1.3,128,1773702975.4681764,2026-03-17T00:16:15.468178,0.37349629402160645,0.15859298408031464,mamba2-2.7b,2700000000,news,1388,69
wiki: Later immigrants in the nineteenth and twentieth centuries tended to be Ashkenazi Jews from eastern Europe.,1.0,128,1773702981.4477742,2026-03-17T00:16:21.447776,0.7557915449142456,0.15345996618270874,mamba2-2.7b,2700000000,wiki,1389,69
"wiki: Anarchism has continued to generate many philosophies and movements, at times eclectic, drawing upon various sources and combining disparate concepts to create new philosophical approaches.",1.0,128,1773702987.422131,2026-03-17T00:16:27.422133,0.7562814950942993,0.13926105201244354,mamba2-2.7b,2700000000,wiki,1390,69
wiki: Gastrointestinal problems are one of the most commonly co-occurring medical conditions in autistic people.,0.7,128,1773702993.3929238,2026-03-17T00:16:33.392926,0.7798833847045898,0.1450600028038025,mamba2-2.7b,2700000000,wiki,1391,69
"news: Between run-throughs, each fastidiously practices difficult sections, never satisfied with the results.",1.3,128,1773702999.368935,2026-03-17T00:16:39.368937,0.3878401517868042,0.16753455996513367,mamba2-2.7b,2700000000,news,1392,69
"news: That being the case, what do you do?",0.7,128,1773703005.3406186,2026-03-17T00:16:45.340620,0.7662479281425476,0.1464376002550125,mamba2-2.7b,2700000000,news,1393,69
"wiki: While part of the same large language family, the Muskogee tribes developed distinct cultures and languages.",1.3,128,1773703011.3107731,2026-03-17T00:16:51.310775,0.46590501070022583,0.2051108032464981,mamba2-2.7b,2700000000,wiki,1394,69
news: Many thought that the story was too light compared to historically based stories.,1.0,128,1773703017.2897983,2026-03-17T00:16:57.289800,0.6927163600921631,0.17142538726329803,mamba2-2.7b,2700000000,news,1395,69
"wiki: Compulsive behaviors: Time-consuming behaviors intended to reduce the anxiety that an individual feels compelled to perform repeatedly or according to rigid rules, such as placing objects in a specific order, checking things, or handwashing.",0.7,97,1773703021.8410885,2026-03-17T00:17:01.841090,0.9696541428565979,0.09356953948736191,mamba2-2.7b,2700000000,wiki,1396,69
"wiki: In some years, it imposes more death sentences than does Texas, a state which has a population five times larger.",0.7,128,1773703027.8426738,2026-03-17T00:17:07.842675,0.7609652280807495,0.17868584394454956,mamba2-2.7b,2700000000,wiki,1397,69
wiki: Urban interests were consistently underrepresented in the legislature.,1.3,128,1773703033.8355021,2026-03-17T00:17:13.835504,0.41769784688949585,0.151339590549469,mamba2-2.7b,2700000000,wiki,1398,69
"wiki: Typographic variants  During Roman times, there were many variant forms of the letter ""A"".",0.7,128,1773703039.8286192,2026-03-17T00:17:19.828621,0.8413739204406738,0.12582381069660187,mamba2-2.7b,2700000000,wiki,1399,69
"news: It's not a story ballet per say, but there is a story from beginning to end.",0.7,128,1773703045.8984425,2026-03-17T00:17:25.898445,0.7725080251693726,0.15769580006599426,mamba2-2.7b,2700000000,news,1400,70
"wiki: This can take the form of disrupting and protesting against unjust hierarchy, or the form of self-managing their lives through the creation of counter-institutions such as communes and non-hierarchical collectives.",0.7,128,1773703051.8504016,2026-03-17T00:17:31.850404,0.7692832946777344,0.16238392889499664,mamba2-2.7b,2700000000,wiki,1401,70
fiction: Which of following is a property shared by the elements in the carbon family? (Answer: D),1.3,96,1773703056.3158104,2026-03-17T00:17:36.315812,0.503629207611084,0.19959083199501038,mamba2-2.7b,2700000000,fiction,1402,70
"wiki: Among those who find work, most are employed in sheltered settings working for wages below the national minimum.",1.3,128,1773703062.2708554,2026-03-17T00:17:42.270858,0.47003015875816345,0.17326749861240387,mamba2-2.7b,2700000000,wiki,1403,70
"news: Starbucks in hand, they discuss their mutual love of food (particularly pasta and Japanese curry), the story behind the Cindy nickname and what it's like picking up contemporary choreography versus classical.",1.3,128,1773703068.2353547,2026-03-17T00:17:48.235357,0.37981700897216797,0.13154734671115875,mamba2-2.7b,2700000000,news,1404,70
"code: Explain what this code does:
def function_65(x): return x * 2",1.3,128,1773703074.194109,2026-03-17T00:17:54.194111,0.394182026386261,0.17112602293491364,mamba2-2.7b,2700000000,code,1405,70
"wiki: In addition, there are currently five auxiliary interstate routes in the state: I-165 in Mobile, I-359 in Tuscaloosa, I-459 around Birmingham, I-565 in Decatur and Huntsville, and I-759 in Gadsden.",0.7,128,1773703080.170312,2026-03-17T00:18:00.170314,0.7873098254203796,0.15673406422138214,mamba2-2.7b,2700000000,wiki,1406,70
"wiki: By 1941 more Whites than Blacks had been disenfranchised: 600,000 to 520,000.",1.3,128,1773703086.1538477,2026-03-17T00:18:06.153850,0.4010853171348572,0.20082998275756836,mamba2-2.7b,2700000000,wiki,1407,70
"wiki: , Alabama has the sixth highest poverty rate among states in the U.S.",0.7,128,1773703092.1370609,2026-03-17T00:18:12.137063,0.8330614566802979,0.14426960051059723,mamba2-2.7b,2700000000,wiki,1408,70
wiki: The authors concluded that a longer duration of the diet may be necessary to achieve the improvement of the ASD symptoms.,1.3,128,1773703098.1002169,2026-03-17T00:18:18.100219,0.4696999192237854,0.18337701261043549,mamba2-2.7b,2700000000,wiki,1409,70
wiki: It has been in operation since 1929.,1.0,128,1773703104.069059,2026-03-17T00:18:24.069061,0.6947593688964844,0.15877151489257812,mamba2-2.7b,2700000000,wiki,1410,70
news: Dumas even cheered up the name of the protagonist.,1.0,128,1773703110.0350382,2026-03-17T00:18:30.035040,0.7586830854415894,0.18484802544116974,mamba2-2.7b,2700000000,news,1411,70
fiction: Which term best describes the life cycle of an insect that reaches the adult stage without being a pupa? (Answer: A),1.3,128,1773703115.998289,2026-03-17T00:18:35.998291,0.3253435492515564,0.1400054693222046,mamba2-2.7b,2700000000,fiction,1412,70
"wiki: Through many countries, individualist anarchism attracted a small yet diverse following of Bohemian artists and intellectuals as well as young anarchist outlaws in what became known as illegalism and individual reclamation.",0.7,128,1773703121.9596024,2026-03-17T00:18:41.959604,0.7564576864242554,0.15048643946647644,mamba2-2.7b,2700000000,wiki,1413,70
wiki: The assembly plant is the company's first factory to be built within the United States.,1.0,128,1773703127.9217684,2026-03-17T00:18:47.921771,0.771625280380249,0.14972104132175446,mamba2-2.7b,2700000000,wiki,1414,70
"wiki: Birmingham also serves as the headquarters for several large investment management companies, including Harbert Management Corporation.",0.7,128,1773703133.8878987,2026-03-17T00:18:53.887901,0.7939639091491699,0.15389323234558105,mamba2-2.7b,2700000000,wiki,1415,70
"wiki: Anarcho-syndicalism is a branch of anarchism that views labour syndicates as a potential force for revolutionary social change, replacing capitalism and the state with a new society democratically self-managed by workers.",1.3,128,1773703139.8538206,2026-03-17T00:18:59.853823,0.4982335567474365,0.20420825481414795,mamba2-2.7b,2700000000,wiki,1416,70
"code: Explain what this code does:
def function_17(x): return x * 2",1.3,128,1773703145.8174603,2026-03-17T00:19:05.817463,0.48377031087875366,0.22063501179218292,mamba2-2.7b,2700000000,code,1417,70
"news: Through this new Jakarta EE Working Group process, we should see big Java EE vendors like IBM, Red Hat, and Oracle working within the open processes of the Eclipse Foundation with smaller vendors like Tomitribe and Payara.",0.7,128,1773703151.811349,2026-03-17T00:19:11.811351,0.7421051263809204,0.13314959406852722,mamba2-2.7b,2700000000,news,1418,70
"wiki: Functional friendships, such as those resulting in invitations to parties, may affect the quality of life more deeply.",0.7,128,1773703157.7817063,2026-03-17T00:19:17.781708,0.8003363609313965,0.13009488582611084,mamba2-2.7b,2700000000,wiki,1419,70
"wiki: The Gulf Coast, around Mobile Bay, averages between 70 and 80 days per year with thunder reported.",0.7,128,1773703163.851615,2026-03-17T00:19:23.851617,0.7563043236732483,0.14718474447727203,mamba2-2.7b,2700000000,wiki,1420,71
"wiki: Minorities usually accept rough consensus, except when they feel the proposal contradicts anarchist ethics, goals and values.",0.7,128,1773703169.8342052,2026-03-17T00:19:29.834207,0.7599815726280212,0.13653072714805603,mamba2-2.7b,2700000000,wiki,1421,71
"news: But Petipa fell ill while choreographing The Nutcracker and handed his duties over to his assistant, Lev Ivanov.",1.0,128,1773703175.824593,2026-03-17T00:19:35.824595,0.7273842692375183,0.13891421258449554,mamba2-2.7b,2700000000,news,1422,71
"code: Explain what this code does:
def function_2(x): return x * 2",1.0,128,1773703181.8186703,2026-03-17T00:19:41.818672,0.8686033487319946,0.11969421803951263,mamba2-2.7b,2700000000,code,1423,71
news: Robert had just finished his documentary and has a really deep understanding of this kind of Canadian culture.,1.0,128,1773703187.8092377,2026-03-17T00:19:47.809240,0.6693739295005798,0.13129103183746338,mamba2-2.7b,2700000000,news,1424,71
"wiki: About 8.167% of letters used in English texts tend to be ; the number is around 7.636% in French, 11.525% in Spanish, and 14.634% for Portuguese.",1.0,34,1773703189.401769,2026-03-17T00:19:49.401771,0.7594130039215088,0.10669635981321335,mamba2-2.7b,2700000000,wiki,1425,71
wiki: Mutualism has been retrospectively characterised as ideologically situated between individualist and collectivist forms of anarchism.,1.3,128,1773703195.389499,2026-03-17T00:19:55.389501,0.4192497134208679,0.1914212554693222,mamba2-2.7b,2700000000,wiki,1426,71
"code: Explain what this code does:
def function_70(x): return x * 2",0.7,128,1773703201.3767793,2026-03-17T00:20:01.376781,0.8456941843032837,0.12009091675281525,mamba2-2.7b,2700000000,code,1427,71
news: The AWS Certified Security - Specialty Exam is now available to those who hold either an Associate or Cloud Practitioner certification from AWS.,0.7,128,1773703207.3415265,2026-03-17T00:20:07.341528,0.785825252532959,0.14197631180286407,mamba2-2.7b,2700000000,news,1428,71
"news: But for this one season, they're sharing the stage together.",0.7,128,1773703213.317385,2026-03-17T00:20:13.317387,0.794940710067749,0.17848503589630127,mamba2-2.7b,2700000000,news,1429,71
"wiki: Their values can differ significantly, which is a common source of confusion.",1.0,128,1773703219.2869432,2026-03-17T00:20:19.286945,0.6581600904464722,0.17533057928085327,mamba2-2.7b,2700000000,wiki,1430,71
fiction: Which of these is an example of liquid water? (Answer: C),0.7,128,1773703225.2832842,2026-03-17T00:20:25.283286,0.7922182083129883,0.14787507057189941,mamba2-2.7b,2700000000,fiction,1431,71
"news: This spring, The Joffrey Ballet will present the North American premiere of Alexander Ekman's Midsummer Night's Dream.",1.3,128,1773703231.2875764,2026-03-17T00:20:31.287578,0.581802248954773,0.18212836980819702,mamba2-2.7b,2700000000,news,1432,71
wiki: Anarchism pays significant attention to moral arguments since ethics have a central role in anarchist philosophy.,0.7,128,1773703237.2917783,2026-03-17T00:20:37.291780,0.7276175022125244,0.1399996280670166,mamba2-2.7b,2700000000,wiki,1433,71
fiction: The gravitational force exerted by an object depends on its (Answer: C),0.7,101,1773703242.0199828,2026-03-17T00:20:42.019985,0.8488181829452515,0.13581730425357819,mamba2-2.7b,2700000000,fiction,1434,71
"wiki: It was formally recognized by the state legislature on January 25, 1844.",1.0,128,1773703248.0234303,2026-03-17T00:20:48.023432,0.690514087677002,0.15642037987709045,mamba2-2.7b,2700000000,wiki,1435,71
"wiki: Diagnosis Diagnosis is based on behavior, not cause or mechanism.",1.3,128,1773703254.018983,2026-03-17T00:20:54.018985,0.4213928282260895,0.14645500481128693,mamba2-2.7b,2700000000,wiki,1436,71
wiki: The current governor is Republican Kay Ivey.,0.7,128,1773703260.0003397,2026-03-17T00:21:00.000342,0.8428835868835449,0.12390825897455215,mamba2-2.7b,2700000000,wiki,1437,71
fiction: Cells are the basic unit of structure and function in all living organisms. Which describes the greatest difference between the cells of a baby gorilla and the cells of an adult gorilla? (Answer: A),1.0,128,1773703266.0076938,2026-03-17T00:21:06.007695,0.734099268913269,0.1612432301044464,mamba2-2.7b,2700000000,fiction,1438,71
fiction: What do earthquakes tell scientists about the history of the planet? (Answer: B),0.7,128,1773703271.9765718,2026-03-17T00:21:11.976574,0.7884355187416077,0.1494671255350113,mamba2-2.7b,2700000000,fiction,1439,71
fiction: Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars? (Answer: C),0.7,128,1773703278.0701246,2026-03-17T00:21:18.070126,0.7837531566619873,0.15612690150737762,mamba2-2.7b,2700000000,fiction,1440,72
news: The registration fee is $300.,1.0,128,1773703284.061513,2026-03-17T00:21:24.061515,0.7254577875137329,0.13932403922080994,mamba2-2.7b,2700000000,news,1441,72
wiki: A historical current that arose and flourished during 1890 and 1920 within anarchism was free love.,0.7,128,1773703290.0453312,2026-03-17T00:21:30.045333,0.732404351234436,0.13915865123271942,mamba2-2.7b,2700000000,wiki,1442,72
"news: The ethereal twinkling sound in the Sugar Plum Fairy's solo comes from the celesta, a rare instrument Tchaikovsky heard in France.",1.0,128,1773703296.0319924,2026-03-17T00:21:36.031994,0.7098625898361206,0.16745513677597046,mamba2-2.7b,2700000000,news,1443,72
"code: Explain what this code does:
def function_55(x): return x * 2",1.0,77,1773703299.6257849,2026-03-17T00:21:39.625787,0.8647486567497253,0.10936780273914337,mamba2-2.7b,2700000000,code,1444,72
wiki: Alabama was heavily involved in the American Civil War.,1.3,128,1773703305.6062148,2026-03-17T00:21:45.606217,0.4954139292240143,0.22407402098178864,mamba2-2.7b,2700000000,wiki,1445,72
"code: Explain what this code does:
def function_35(x): return x * 2",1.0,29,1773703306.95539,2026-03-17T00:21:46.955392,0.852073073387146,0.12492932379245758,mamba2-2.7b,2700000000,code,1446,72
"wiki: , Alabama has the sixth highest poverty rate among states in the U.S.",1.0,128,1773703312.9381995,2026-03-17T00:21:52.938202,0.6874524354934692,0.14590787887573242,mamba2-2.7b,2700000000,wiki,1447,72
"code: Explain what this code does:
def function_37(x): return x * 2",0.7,128,1773703318.9243658,2026-03-17T00:21:58.924368,0.8690252304077148,0.13092456758022308,mamba2-2.7b,2700000000,code,1448,72
fiction: Which of the following is an observation about grasshoppers that a science class could have made on their nature walk? (Answer: B),1.3,128,1773703324.8888438,2026-03-17T00:22:04.888846,0.48079714179039,0.19917553663253784,mamba2-2.7b,2700000000,fiction,1449,72
wiki: Industrial development related to the demands of World War II brought a level of prosperity to the state not seen since before the civil war.,1.0,128,1773703330.853583,2026-03-17T00:22:10.853586,0.7422033548355103,0.1752043515443802,mamba2-2.7b,2700000000,wiki,1450,72
"wiki: From 1826 to 1846, Tuscaloosa served as Alabama's capital.",1.3,128,1773703336.809392,2026-03-17T00:22:16.809394,0.4494486451148987,0.1603788137435913,mamba2-2.7b,2700000000,wiki,1451,72
"code: Explain what this code does:
def function_78(x): return x * 2",1.0,128,1773703342.7688649,2026-03-17T00:22:22.768867,0.7538468241691589,0.1430356502532959,mamba2-2.7b,2700000000,code,1452,72
news: NYCB's Brittany Pollack and Chase Finlay in the grand pas de deux toe slide.,0.7,128,1773703348.7333007,2026-03-17T00:22:28.733303,0.7114180326461792,0.16106459498405457,mamba2-2.7b,2700000000,news,1453,72
news: Could some of us be out of a job?,1.0,128,1773703354.6939058,2026-03-17T00:22:34.693908,0.6253904104232788,0.15203949809074402,mamba2-2.7b,2700000000,news,1454,72
"wiki: Anarchism calls for the abolition of the state, which it holds to be unnecessary, undesirable, and harmful.",1.0,128,1773703360.6763933,2026-03-17T00:22:40.676395,0.7513372302055359,0.15058667957782745,mamba2-2.7b,2700000000,wiki,1455,72
"wiki: After 1890, a coalition of White Democratic politicians passed laws to segregate and disenfranchise African American residents, a process completed in provisions of the 1901 constitution.",1.3,128,1773703366.6587338,2026-03-17T00:22:46.658736,0.3965011537075043,0.1425042599439621,mamba2-2.7b,2700000000,wiki,1456,72
"code: Explain what this code does:
def function_6(x): return x * 2",1.0,128,1773703372.6366253,2026-03-17T00:22:52.636628,0.8699182868003845,0.12463203072547913,mamba2-2.7b,2700000000,code,1457,72
"wiki: Water ports of Alabama, listed from north to south:  See also   Index of Alabama-related articles  Outline of Alabama—organized list of topics about Alabama  Notes  References  Further reading   Atkins, Leah Rawls, Wayne Flynt, William Warren Rogers, and David Ward.",1.0,27,1773703373.900602,2026-03-17T00:22:53.900604,0.8061479926109314,0.16906027495861053,mamba2-2.7b,2700000000,wiki,1458,72
"news: Johnathon Johnson put McNeight in a choke hold, and they threatened McNeight with the tire iron, and took the money, his wallet, and his cell phone.",0.7,128,1773703379.8966238,2026-03-17T00:22:59.896626,0.7453149557113647,0.14456391334533691,mamba2-2.7b,2700000000,news,1459,72
"code: Explain what this code does:
def function_56(x): return x * 2",1.3,128,1773703385.9587097,2026-03-17T00:23:05.958712,0.40187951922416687,0.12710976600646973,mamba2-2.7b,2700000000,code,1460,73
"wiki: Similar to other former slave states, Alabamian legislators employed Jim Crow laws to disenfranchise and discriminate against African Americans from the late 19th century up until the 1960s.",0.7,128,1773703391.9439704,2026-03-17T00:23:11.943973,0.7822627425193787,0.14837442338466644,mamba2-2.7b,2700000000,wiki,1461,73
"wiki: Sexual violence was a concern for anarchists such as Benjamin Tucker, who opposed age of consent laws, believing they would benefit predatory men.",1.3,128,1773703397.8970563,2026-03-17T00:23:17.897058,0.3807246685028076,0.16222138702869415,mamba2-2.7b,2700000000,wiki,1462,73
"news: Photo by Paul Kolnik, Courtesy New York City Ballet.",1.0,128,1773703403.842946,2026-03-17T00:23:23.842948,0.7423738241195679,0.16364802420139313,mamba2-2.7b,2700000000,news,1463,73
news: A BOLO was put out to local law enforcement on the vehicles.,0.7,75,1773703407.3237274,2026-03-17T00:23:27.323730,0.8180329203605652,0.1373264342546463,mamba2-2.7b,2700000000,news,1464,73
wiki: Variants also existed that were intermediate between the monumental and cursive styles.,0.7,128,1773703413.2882693,2026-03-17T00:23:33.288271,0.823034405708313,0.14091521501541138,mamba2-2.7b,2700000000,wiki,1465,73
"wiki: Local elections Many local offices (county commissioners, boards of education, tax assessors, tax collectors, etc.)",0.7,128,1773703419.2725954,2026-03-17T00:23:39.272598,0.7631030678749084,0.12259124964475632,mamba2-2.7b,2700000000,wiki,1466,73
"wiki: Rail  For rail transport, Amtrak schedules the Crescent, a daily passenger train, running from New York to New Orleans with station stops at Anniston, Birmingham, and Tuscaloosa.",1.0,123,1773703425.039066,2026-03-17T00:23:45.039068,0.8789247274398804,0.13828709721565247,mamba2-2.7b,2700000000,wiki,1467,73
fiction: Michael learned that the movement of Earth in the solar system causes changes that can be seen on the planet. Which change could be seen on Earth in the time it takes Earth to rotate once on its axis? (Answer: A),1.3,128,1773703431.0287817,2026-03-17T00:23:51.028784,0.39266088604927063,0.16872873902320862,mamba2-2.7b,2700000000,fiction,1468,73
"news: Data is money.""",1.0,128,1773703437.0166857,2026-03-17T00:23:57.016688,0.6906431913375854,0.15287508070468903,mamba2-2.7b,2700000000,news,1469,73
"news: Photo by Frederick Melton, Courtesy Dance Magazine Archives.",0.7,128,1773703442.9981124,2026-03-17T00:24:02.998115,0.6983826160430908,0.16877344250679016,mamba2-2.7b,2700000000,news,1470,73
wiki: Various anarchist schools of thought formed during this period.,1.0,128,1773703448.9579139,2026-03-17T00:24:08.957916,0.7016232013702393,0.16659647226333618,mamba2-2.7b,2700000000,wiki,1471,73
"wiki: For example, the effects of a spectrally responsive albedo are illustrated by the differences between the spectrally weighted albedo of solar photovoltaic technology based on hydrogenated amorphous silicon (a-Si:H) and crystalline silicon (c-Si)-based compared to traditional spectral-integrated albedo predictions.",1.0,128,1773703454.9510238,2026-03-17T00:24:14.951026,0.7623719573020935,0.1608424335718155,mamba2-2.7b,2700000000,wiki,1472,73
"news: Go is cool, Swift is nifty, but old-school Java keeps reinventing itself to power both yesterday's and tomorrow's applications.",0.7,128,1773703460.9468439,2026-03-17T00:24:20.946846,0.7151710987091064,0.13053420186042786,mamba2-2.7b,2700000000,news,1473,73
"news: The piece features a commissioned score by Swedish composer Mikael Karlsson, which will be performed onstage by singer Anna von Hausswolff.",0.7,128,1773703466.9329545,2026-03-17T00:24:26.932956,0.7024641036987305,0.14149734377861023,mamba2-2.7b,2700000000,news,1474,73
news: I was unable to login with that user.,1.0,128,1773703472.9121518,2026-03-17T00:24:32.912154,0.6958620548248291,0.13172924518585205,mamba2-2.7b,2700000000,news,1475,73
"wiki: Jordan-Hare Stadium is the home field of the Auburn football team and seats up to 87,451.",0.7,128,1773703478.9146066,2026-03-17T00:24:38.914608,0.8027091026306152,0.13175135850906372,mamba2-2.7b,2700000000,wiki,1476,73
wiki: The monument was removed in August 2003.,0.7,128,1773703484.918112,2026-03-17T00:24:44.918114,0.7494106292724609,0.14897321164608002,mamba2-2.7b,2700000000,wiki,1477,73
"wiki: After 1890, a coalition of White Democratic politicians passed laws to segregate and disenfranchise African American residents, a process completed in provisions of the 1901 constitution.",0.7,128,1773703490.902324,2026-03-17T00:24:50.902326,0.7937021255493164,0.15836705267429352,mamba2-2.7b,2700000000,wiki,1478,73
"wiki: In the southern Gulf coast, snowfall is less frequent, sometimes going several years without any snowfall.",1.3,128,1773703496.8918529,2026-03-17T00:24:56.891854,0.63568115234375,0.19196225702762604,mamba2-2.7b,2700000000,wiki,1479,73
"wiki: These signs often develop gradually, though some autistic children experience regression in their communication and social skills after reaching developmental milestones at a normal pace.",1.3,128,1773703502.9830003,2026-03-17T00:25:02.983002,0.40099814534187317,0.16835135221481323,mamba2-2.7b,2700000000,wiki,1480,74
"wiki: In most instances, the transmitted pulse is circularly polarized and the received pulse is measured in the same sense of polarization as the transmitted pulse (SC) and the opposite sense (OC).",1.3,2,1773703503.0767827,2026-03-17T00:25:03.076784,0.6629024744033813,0.02141338586807251,mamba2-2.7b,2700000000,wiki,1481,74
"wiki: The company wore new uniforms with yellow trim on the sleeves, collar and coattails.",1.0,128,1773703509.0588706,2026-03-17T00:25:09.058873,0.709741473197937,0.13623227179050446,mamba2-2.7b,2700000000,wiki,1482,74
wiki: Anarchy Archives is an online research center on the history and theory of anarchism.,0.7,128,1773703515.0371032,2026-03-17T00:25:15.037105,0.7768862247467041,0.12726877629756927,mamba2-2.7b,2700000000,wiki,1483,74
wiki: The Ceremonial Complex represents a major component of the religion of the Mississippian peoples; it is one of the primary means by which their religion is understood.,1.0,111,1773703520.2297602,2026-03-17T00:25:20.229762,0.7562304139137268,0.16514061391353607,mamba2-2.7b,2700000000,wiki,1484,74
fiction: Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that (Answer: D),1.3,128,1773703526.2111402,2026-03-17T00:25:26.211142,0.37190863490104675,0.1808086633682251,mamba2-2.7b,2700000000,fiction,1485,74
fiction: Which conclusion is best supported by a tree-growth ring that is much narrower than the other growth rings? (Answer: B),0.7,128,1773703532.1930313,2026-03-17T00:25:32.193034,0.8226844668388367,0.17706364393234253,mamba2-2.7b,2700000000,fiction,1486,74
wiki: Communication About one third to half of autistic people do not develop enough natural speech to meet their daily communication needs.,1.3,128,1773703538.189696,2026-03-17T00:25:38.189698,0.4370359778404236,0.1549769639968872,mamba2-2.7b,2700000000,wiki,1487,74
